user_id,gender,age,edu,play_time,payment,o,register_time,love_type
058787387ad2fd010612fcee3be39bac,2,4,3,444.0,53.214285714285715,"116.49,39.91",753.0,4
058d225dc2c7c287e3cccd80f788f0a9,3,3,0,0.0,45.33333333333334,"116.44,39.92",551.0,3
058d7518e2a9b92e7fae56fa11f3989a,3,3,2,0.0,47.83333333333334,"116.37,39.85",916.0,1
058dba5d3990064ecc281cc65316ab5c,2,4,3,590.0,36.75,"116.33,39.81",1240.0,0
058f9e2b908646a6a1f201e16ebd3a78,3,3,1,0.0,51.66666666666666,"116.61,40.05",947.0,3
0597c8a393c2a67febf35680f71f5005,3,3,1,473.0,56.66666666666666,"116.32,39.74",748.0,3
0598dceaff51ed0c56d95cb7c4aeb13b,2,4,0,2114.0,42.6875,"116.27,40.12",2329.0,3
059da4f48a2614ff3f5ec9735c2933a0,3,3,0,1235.0,49.64285714285714,"116.31,40.03",1338.0,2
05a084539ceb3f740675c68739819963,1,3,3,521.0,49.352941176470594,"116.44,39.97",1430.0,0
05a31077f3bd452e73730f999b0ee4d3,1,1,0,186.0,49.33333333333334,"116.31,39.98",523.0,1
05a3dbb5e111bde0097b86eeb33fcd44,2,4,2,1293.0,39.0,"116.43,39.78",2104.0,2
05af6d1912a6dfcf5135f706c7494a4f,1,3,2,0.0,47.0,"116.44,39.95",745.0,1
05c0bd8b9b65a54864d94a9595ceb81f,1,4,1,813.0,51.15,"116.46,39.84",870.0,1
05c79f21a7c28409707258686bbf85c7,1,3,1,105.0,55.375,"116.26,39.90",310.0,1
05c866bef637c2ed6162ae996af54cf1,2,4,2,1795.0,40.52941176470589,"116.32,39.77",2431.0,5
05caf17a61fa88a80fb6f29a89d22fc3,2,4,1,0.0,59.0,"116.81,40.36",674.0,0
05d402d58208ee8703711d3c23ed60ef,2,4,3,7.0,2.5,"116.58,39.90",704.0,5
05d526c1d4dc1f20872f5147015f75b3,2,2,1,2049.0,41.95652173913044,"116.36,39.99",2585.0,2
05d8fc45c8f42d20bf69140278fa496d,1,3,3,0.0,86.0,"116.44,39.89",216.0,1
05e179a65bb0d900b45723a1775fd1ba,3,3,3,4251.0,43.07692307692307,"116.21,39.84",5068.0,5
05fbdd81d21aa428129fca2173f989b4,2,3,2,2424.0,47.868421052631575,"116.20,39.95",2985.0,5
0601b8bd93878559415631bcb4340b3a,2,4,2,67.0,42.5,"116.30,39.94",622.0,0
0602478b80677b7e70a8229a5c221999,3,3,3,96.0,52.838709677419345,"116.54,39.95",830.0,1
0602b1ea9032598ff4cec3d67771c717,1,5,2,3912.0,45.779661016949156,"116.48,39.92",4170.0,1
06052b5f02c736361a8ccf0b2056a6d2,3,3,1,393.0,45.16666666666666,"116.41,39.96",1168.0,4
0606b1567125dd7366561bea6514919b,2,2,1,23.0,31.1,"116.39,39.96",814.0,0
060999694fc48a3c8f4244f16ad7e8f6,1,4,2,0.0,52.66666666666666,"116.51,40.12",902.0,3
060b231da897cb4a5db2cedd7693c6ab,2,2,1,398.0,61.0,"116.45,39.90",1396.0,0
060f083135bb68d46042c1319c2ac854,3,3,0,55.0,49.73333333333333,"116.44,40.08",886.0,1
06145138c60dc549a57076a697160699,1,2,0,447.0,52.16666666666666,"116.69,39.91",742.0,0
06189e60e3c820482e3b75616a8fb7e3,1,2,3,170.0,44.085106382978715,"116.67,40.00",841.0,0
0619b5a46f8c638116a1fed46109b7f6,1,3,3,4442.0,53.12676056338028,"116.32,39.85",4619.0,1
061da5c731370fe8997c48667a87b1ac,2,2,1,94.0,41.77777777777778,"116.18,40.05",601.0,3
0624477177a557e3e01674e709fb986b,1,3,0,0.0,96.0,"116.43,40.09",384.0,0
062ab7e342ad84d5772facc22af15cf3,3,3,3,99.0,33.857142857142854,"116.32,39.90",998.0,5
062ef5952e19b914deb71e38938f7bc3,3,3,3,0.0,68.5,"116.26,39.99",587.0,0
063292f278c4e525d10c0545165ecbac,3,3,2,56.0,39.66666666666666,"116.36,39.98",820.0,5
0638cc2dad7bbbc342fe82b09a869b2c,2,2,3,2836.0,49.6605504587156,"116.30,39.91",3834.0,1
063974e818d0ab960dbf9899ac638b73,1,2,2,0.0,54.0,"116.36,39.79",943.0,4
0644987426b6cac9142047235affa6b3,2,2,2,0.0,54.75,"116.43,39.85",711.0,1
064811511e353a8339a9ab61c240de7a,2,3,1,195.0,42.1,"116.40,39.89",806.0,2
0648fd84836dd4b00709478a2d002ceb,1,1,3,23.0,48.58333333333334,"116.28,40.17",420.0,4
064a54835c159bb1f7020deace7c909d,2,2,0,0.0,50.08333333333334,"116.40,39.99",301.0,3
06567f4c3bcd28e5450b240a83d77c4d,1,5,0,73.0,61.26666666666666,"116.61,40.12",548.0,5
06574df6d976c226c5fbc67e5322d682,1,2,1,135.0,57.92307692307693,"116.44,39.93",312.0,5
06579c7b298e4f966afed0396521c690,1,4,0,97.0,32.5,"116.22,39.85",1041.0,2
065ac5b0c0d9750098704673ce398c86,2,2,3,1180.0,42.588235294117645,"116.36,39.93",2155.0,4
065b0993fe1742c1de16409dbfaedf98,2,4,0,708.0,45.66666666666666,"116.48,39.89",1295.0,0
06614106ea582da6247582561a8ee526,2,3,2,899.0,46.82113821138211,"116.73,39.88",1010.0,4
0664b5c48cf2989052a27d2c612dc3d9,1,4,1,619.0,52.8,"116.68,39.65",1186.0,0
066a07fd34d890f51efbc5a76dacd3eb,1,3,3,0.0,52.25,"116.44,39.99",672.0,5
066cb038838eca7603c40efb3ae6891f,1,2,3,0.0,42.66666666666666,"116.31,39.89",399.0,3
066f05d386cfcffb58bb5af4f7a63278,1,1,0,201.0,42.0,"116.42,39.72",1002.0,3
0670358ee864576af36bfb43d2a5d370,1,3,0,1980.0,45.451612903225815,"116.45,39.88",1998.0,4
06708d3f25c0f87f40b5fcf813545e07,2,4,0,0.0,47.074074074074076,"116.51,39.78",759.0,3
06723315e9ccb813abf41fb9b0c415dc,2,2,0,16.0,49.27906976744186,"116.35,39.93",459.0,4
06728ef1a3b36b277aa4313d6734a670,1,4,1,2774.0,48.46153846153846,"116.88,40.38",3450.0,0
067bc356f5a322c7a24586a2b7bcc7b1,3,3,2,1828.0,42.384615384615394,"116.63,39.66",2713.0,3
067d0ee7181df5cce489d2611f267bd0,1,4,2,883.0,41.0,"116.34,39.98",1656.0,2
0685469494e1ed341a4d7eed214b626f,1,1,0,1529.0,51.15,"116.24,39.95",2029.0,3
068acc8972ca7c1927c4c46be6be6142,1,3,2,0.0,39.5,"116.50,39.85",172.0,4
0697b5f02209a97c42a3b62160691862,1,1,3,0.0,48.111111111111114,"116.44,39.88",176.0,4
069e27dab3522d2251ee50cf7b3bfc04,2,4,2,1335.0,46.842105263157904,"116.46,39.91",2302.0,3
069ede04a20a30e0d5f1ca38c7b15355,1,1,1,3109.0,50.51351351351353,"116.30,39.82",3577.0,2
06a0bff39d93762e1bc7c3226fc0a708,2,2,0,834.0,61.88888888888889,"116.04,39.60",1300.0,3
06a1e0d00d7de174c6ee31b8b0fc8262,1,2,2,546.0,54.03703703703704,"116.68,40.11",1479.0,4
06a7c2d5f0e6212ac5f7c606a40accc2,2,3,3,392.0,52.8125,"116.19,40.09",1268.0,3
06b2bdb3fb26dbb286c8410ba4b8d1b0,1,3,3,34.0,51.85714285714285,"116.38,40.08",247.0,3
06b311c0f9934731c377a372cd38bc83,3,3,3,337.0,50.86666666666667,"116.55,39.91",749.0,4
06b78957d739f7fab8158b94c9dd133a,2,3,1,0.0,46.5,"116.30,39.83",597.0,4
06bc3fb133b7edf49622d0d6bc579779,1,4,1,9.0,51.952380952380956,"116.65,40.11",520.0,5
06c92f555a9411979155b4ab8d7d2c85,3,3,2,0.0,40.66666666666666,"116.48,39.96",850.0,0
06cc3fff4e7f8ef28c6857051b4876d0,3,3,3,44.0,32.333333333333336,"116.21,40.05",334.0,1
06cce3a8caaa238b4931ee98d7f4805c,1,4,2,3426.0,46.5952380952381,"116.09,39.89",3529.0,5
06cf8a568976b37647f51da72cd29f40,1,3,1,0.0,49.66666666666666,"116.32,39.78",243.0,2
06d016a4b0c387a25990491cd8470d77,1,3,3,277.0,55.2,"116.45,39.87",562.0,0
06d81b073065114c4bd427b0538a9059,1,4,2,12.0,72.33333333333333,"116.22,39.92",383.0,1
06df536ea85ee272f43125fe54a4d7b9,2,3,2,1871.0,51.01960784313725,"116.18,39.93",2362.0,0
06e8ae3a08198fdb035ec0620d3ca10f,1,4,3,0.0,42.66666666666666,"116.30,39.88",435.0,1
06f4535ad22adbf5a2a9384b5905ff80,3,3,1,2316.0,53.1,"116.15,40.21",2705.0,3
06f6769a448a29e2c7f4e2b9cc7ba12b,3,3,1,0.0,47.418918918918926,"116.39,39.79",205.0,4
06f9508ffae799326a56fbb174dd3385,2,6,3,0.0,46.25,"116.24,40.20",386.0,4
0702dd125c2abbea709823069fb3cb7a,2,2,3,129.0,64.66666666666667,"116.72,39.97",988.0,1
07038e3e118a1ac1503f9bafd3577e3d,1,1,0,1511.0,55.444444444444436,"116.67,40.11",2471.0,4
0704bb590aac96ebe0ebcfb4d42f5879,2,2,0,904.0,54.14285714285714,"116.33,39.84",1183.0,2
07086bddb7bceed19cbf3297dbddba52,3,3,3,1819.0,48.93630573248407,"116.38,40.01",1987.0,2
07094f9c2e7a22f57938da5ac115956a,2,3,1,1225.0,53.651933701657455,"116.28,39.93",2086.0,2
0709eb675954f6c03343681dd3a424f9,2,3,0,0.0,20.0,"116.55,39.79",146.0,5
0713d4257f5e16fd9fc97a556751c452,1,4,1,390.0,32.375,"116.26,40.00",973.0,4
071849bf6f486b83a83d60dd20313848,1,2,0,0.0,54.17647058823529,"116.42,39.97",134.0,2
071c775ff01036c26a234417ea68af6b,1,5,0,0.0,36.285714285714285,"116.17,39.89",50.0,2
071eb49175e2c6560d3da04b0f46e88e,3,3,1,189.0,49.0,"116.65,39.81",587.0,1
071ecf607f7894e0cbaa04f6f8ebe816,1,3,0,125.0,48.42727272727273,"116.65,40.13",339.0,0
072162d7ae9de2b9e468a28780b3e1f5,1,2,3,0.0,43.5,"116.70,39.86",349.0,2
072b32107781f613afff6ccc1a38f013,1,2,1,0.0,73.25,"116.45,39.99",327.0,3
072c0af399b169ce2c7ca5998f221c4f,2,2,1,11783.0,52.581081081081074,"116.70,40.10",12500.0,5
072d02388a79047dd81071ec81a4da37,1,5,2,5551.0,38.7027027027027,"116.56,39.91",6518.0,4
072e9fdac15e3041a83a9b6363df5f03,1,2,1,71.0,51.407407407407405,"116.32,39.99",892.0,1
073d792e6500ba70dec70be8e3d51930,3,3,0,0.0,72.66666666666667,"116.40,39.77",319.0,5
073d9223ba57ddc1e9fd26ed3c085222,1,3,0,0.0,80.5,"116.24,40.22",584.0,1
073ec3184cb67aac50c3ed3ef4211733,1,1,0,1574.0,48.0232558139535,"116.28,40.15",2441.0,1
073eeadf7ce8993253ceee6901b2043e,1,4,3,89.0,59.76190476190475,"116.37,39.84",434.0,5
0743e70e41f2affe4ee4759dc036d550,3,3,1,0.0,52.0,"116.35,40.05",241.0,1
0754cd34da5f40b89efb95dbbb175e3f,1,5,0,466.0,50.5,"116.19,40.24",518.0,4
0755a146d84aad86a838f516c251ba0e,1,3,2,811.0,52.6,"116.61,39.93",1794.0,0
0755fc5f433f2ccb8e63d0f918dad552,2,3,3,0.0,64.25,"116.49,39.97",196.0,4
07565505080dc20b9cf31178b01fa195,3,3,1,0.0,36.833333333333336,"116.26,39.89",471.0,0
0757a611283bd621ba82e5d6dd8cd28b,1,4,0,424.0,50.0,"116.36,40.00",1160.0,1
075b887cbb4180e05c9b730a7d8c7b4a,1,2,2,16.0,48.85,"116.21,39.99",562.0,0
075c4261e9c26b02843eb3f9e1771d48,3,3,2,0.0,83.25,"116.23,40.23",793.0,1
076165272562edaa48d4f0e6ab1c4b66,1,4,2,880.0,41.83695652173913,"116.15,40.23",1693.0,3
07625fd3d37ae5233fe5df0c6bd90fa3,1,3,0,548.0,49.33333333333334,"116.82,40.48",1101.0,3
07655a2e3c3cbd3f03e56651c5926ca5,1,2,1,507.0,52.95092024539877,"116.27,39.93",618.0,3
0768d1f6d52672bc3fed5d4f75704e66,3,3,0,984.0,48.234899328859065,"116.47,39.91",1652.0,3
07731f414cf01ebdc37d4e471752e82d,2,2,0,1068.0,48.30416666666667,"116.36,40.01",1666.0,0
07775fc99a7b70b6b3beb1cc2bdb1baf,2,4,0,793.0,52.9,"116.44,39.94",1283.0,4
077e4266d86a98af708dfabbbc3cb6b2,1,3,3,383.0,50.03448275862069,"116.80,39.87",1291.0,0
0791845e421e47dbc8ab5d52e11ac7fd,1,2,3,2351.0,45.66666666666666,"116.43,39.86",3055.0,3
079b6e113b37c95213d28ba98d7d5647,3,3,1,0.0,54.07692307692307,"116.29,39.82",678.0,3
07a16736bf25a541b39a98d298fea13f,1,3,3,2588.0,49.1,"116.87,39.81",3078.0,1
07ab2b3bf346f10fe5b7e8386d4b299d,2,4,0,0.0,43.75,"116.31,39.76",821.0,5
07ac522903c7f8b68310b2b0788fc263,3,3,0,0.0,46.73684210526316,"116.56,39.79",791.0,5
07afe7f95a6873f56c2215d6dc06f072,2,4,3,7013.0,43.95833333333334,"116.18,39.91",7307.0,4
07b4663ca4efb8328d42ae71d447ed11,1,4,0,4059.0,52.81818181818182,"116.47,40.01",4145.0,3
07b83d2f0ff45d03244a5902a0b3e67e,2,2,2,307.0,31.6,"116.46,40.11",821.0,4
07bab3cfebf23886d724744afe43ea74,2,3,2,0.0,63.5,"116.47,39.97",617.0,5
07c3de1d0a9fac9c2d93af798ed37294,1,3,3,122.0,41.142857142857146,"116.33,39.82",935.0,0
07caee3b97d1bb31edd0222040ba4f5b,2,4,0,130.0,45.67307692307693,"116.47,39.88",1118.0,5
07cf5ffefaa51fd1de0bcfe882afb446,2,5,3,0.0,66.0,"116.40,40.01",921.0,5
07d2005496e8d89854cd6a80deedddad,3,3,0,170.0,46.28571428571429,"116.45,39.97",387.0,5
07d36acbf5398af2eba83b26aec6802b,1,4,1,336.0,68.5,"116.30,40.05",1138.0,3
07d6934289b12f7ab87555359c57ec97,3,3,3,627.0,55.41666666666666,"116.36,39.86",1261.0,5
07d7ba518c99292c539f748413174cb0,2,3,3,0.0,35.666666666666664,"116.39,40.11",724.0,4
07d873dcdcd613ea0c86db7086180d84,2,3,2,0.0,45.46153846153846,"116.32,39.97",760.0,0
07d9c3b0707694c6d9a88fa8fb797af3,2,2,0,2034.0,54.611111111111114,"116.26,39.98",2853.0,4
07dbebefcf3baf5b494f251c35909219,2,5,1,1511.0,43.75,"116.34,39.88",1828.0,4
07e0d418b67d22a61184ba168b6f18a9,1,3,1,0.0,7.0,"116.42,40.03",525.0,2
07e10f81347caa578718edcdecca39ba,3,3,3,0.0,49.4,"116.66,39.89",137.0,5
07e356be0b8d70a7b5f26a0970f37da0,1,2,3,0.0,55.81818181818182,"116.26,40.22",11.0,0
07f5d14343d9432a6b89eb7b585ac84a,2,4,2,0.0,69.33333333333333,"116.36,40.07",121.0,3
07f8d02784e5195de18f34ce04e2cbfe,1,4,2,0.0,52.2,"116.25,40.11",800.0,1
07f921314e3f4fa9eb69fc39e7fd31ea,3,3,0,158.0,51.16,"116.17,39.81",628.0,1
07ffbee12ad6093c6a77f14c578a09e3,1,4,2,0.0,39.0,"116.00,40.36",522.0,3
08081a41f6ac3afca84081a9f9d36541,3,3,0,893.0,46.65625,"116.48,39.93",1071.0,4
080e48fcde94f4ca5cb51f1e6ed99d9a,1,4,3,0.0,53.185185185185176,"116.39,39.78",687.0,2
0816c4da1f027ca1b8f834208f3320e1,1,3,3,98.0,46.585714285714296,"116.44,39.96",672.0,0
08203cbc25367a34326413ef66fcaa81,2,3,3,5006.0,56.32258064516129,"116.14,40.25",5915.0,4
082b8a1dc29f02d9327e159b131e8249,3,3,0,1289.0,36.4375,"116.25,39.93",1529.0,1
082e3c7011f2a1408001b512448979cc,2,4,1,5669.0,50.34618680377035,"116.12,40.07",5846.0,0
082f47d7c3c07aad129bd17606d26ffc,3,3,2,0.0,54.5,"116.21,40.12",102.0,5
0831b238c1a7c52fb65c037b1dd8189e,3,3,3,0.0,73.5,"116.55,40.06",293.0,2
0835a82eebc00c6391e588f3523576ac,1,2,3,0.0,85.66666666666667,"116.52,39.81",752.0,1
08389df2923ce92c178c8523c65b3e21,2,3,1,0.0,49.22222222222222,"116.38,39.76",269.0,0
083a2e4af8110ac8cb4240ca3e78d6d4,1,2,1,0.0,47.31428571428572,"116.29,39.91",609.0,1
083bdf8aad9dd298a36aebedc0d7763f,1,4,0,35.0,52.0,"116.35,39.92",209.0,2
083e79ce600cdada22171f3179a360d6,3,3,1,425.0,39.25,"116.56,39.92",956.0,0
083ff70d3106505041177f368c719149,2,4,3,0.0,46.5,"116.65,39.91",402.0,0
08407794aa681c0968d0a2ef3a868893,3,3,0,0.0,65.33333333333333,"116.56,39.85",245.0,5
08468ce28b866e8f3780b2103dc060ad,1,2,2,2922.0,63.18181818181818,"116.29,39.96",3016.0,1
084bf739ab30681857833b97d308ddf0,1,4,0,0.0,79.5,"116.65,39.92",842.0,1
0852b54d91fb29e60aded0b483fc75fa,1,4,0,13.0,49.04494382022472,"116.50,39.90",680.0,2
085325468eeb42adcb329db1578ec431,2,4,1,0.0,62.5,"116.26,39.88",109.0,1
08561688abc5cc336443cf2346c57d73,2,3,3,312.0,51.41666666666666,"116.29,39.87",423.0,2
085646efc5a08f2a20f3c370a226c2e7,3,3,0,1940.0,44.523809523809526,"116.37,40.06",2695.0,4
085b6bd93bcd2f091dc8ccd017a04eb6,2,2,3,4697.0,51.411764705882355,"116.33,39.74",5384.0,4
08627766f60058c77588011f3d702c9d,2,5,0,220.0,53.07692307692307,"116.29,39.84",760.0,5
08648fd8439efebd45fb9d9dcf97a2a5,1,5,1,451.0,53.755102040816325,"116.64,39.93",545.0,3
087248238ea621ba245bfcdfdf805f87,3,3,1,36.0,51.964285714285715,"116.34,39.93",732.0,2
08726c2d0eb6609e218bde7ec3031d3b,1,4,3,0.0,35.0,"116.29,40.09",583.0,3
0880e95044b180a7480334fff1e63193,1,5,3,128.0,67.83333333333333,"116.40,40.04",570.0,3
0882de8a545d05fa16620b4fa82c12b3,2,3,3,0.0,35.5,"116.27,39.88",175.0,4
088a4ece878706d347a0ecaf73a7adda,3,3,1,0.0,65.0,"116.29,39.89",467.0,2
08953aac1c727ba0656354dcda55d68d,1,4,2,7041.0,48.24489795918368,"116.45,40.15",7354.0,5
0895c2c38f26c5351c70efa6792dae42,1,3,0,0.0,26.0,"116.34,39.92",26.0,4
0896086cfc94b4e5afe4faf8562333cc,2,2,0,6315.0,50.0,"116.41,40.02",6562.0,4
089e48c326251c698256054600d76436,1,3,1,0.0,44.0,"116.39,40.00",768.0,0
08a17161b294ab27ffd35f6b0ee51b0b,1,2,0,785.0,48.064935064935064,"116.09,40.21",1462.0,0
08a2fc47851be735f96db33499f3fc9c,1,1,2,1054.0,50.28571428571429,"116.13,40.14",1836.0,4
08aab906cc5691a46d7adc878c7242a7,1,2,2,1859.0,51.10714285714285,"116.25,39.90",2692.0,3
08add0de8fd1779c96ec36e3b6e40f05,1,3,0,0.0,37.5,"116.41,40.00",312.0,2
08afcc1622f5ed28c4eb102f46b2e472,2,1,3,318.0,42.5,"116.30,39.81",388.0,5
08b01e26d709045ac0cf56925712150b,2,5,0,318.0,46.09090909090909,"116.44,39.84",755.0,2
08c2b6e6e387b1ee54d1efcc2cef098f,1,2,1,0.0,46.5,"116.44,39.85",751.0,4
08c3e15227fa284b3b989933bbaf5992,2,3,2,35.0,60.8,"116.47,39.87",385.0,2
08c5b752c12f86689fe8ee087470066f,2,1,1,4989.0,44.28571428571429,"116.43,39.95",5011.0,5
08d8a01d04d595831f825411cc1c549f,1,4,3,3208.0,33.69565217391305,"116.14,39.73",3648.0,0
08dadf0110b20e0a50b7315a291d7676,1,4,0,0.0,40.4,"116.43,40.03",325.0,0
08dafca684a3a8f96a439d04490f7238,1,3,0,9730.0,50.56410256410256,"116.41,40.06",10034.0,5
08e27f7ab172a7bf09c64c7fb3c70868,1,4,2,1234.0,53.653846153846146,"116.37,39.90",1441.0,4
08e31e7e437ab619b483447249b5176c,3,3,1,0.0,51.77777777777778,"116.68,39.93",13.0,3
08e722a5451825f1e6bfc10aeea6f3cd,2,3,1,4044.0,61.411764705882355,"116.63,39.65",4109.0,0
08eff49c797e5ae9ffa61573f333a953,2,3,0,0.0,61.0,"116.51,39.94",102.0,1
08f127621b878f0a04d02b5ed47b9129,1,1,3,61.0,34.142857142857146,"116.55,40.15",222.0,1
08f31fc42468beb1fa4cf1e637e44902,2,2,1,141.0,27.0,"116.58,39.77",574.0,2
08f49e3f8c53b1b93cc941aa2b157bc8,2,3,0,0.0,42.333333333333336,"116.43,39.97",633.0,1
08f6ce2d97f46dd9621e119f94d8895e,2,3,2,0.0,40.0,"115.97,39.67",345.0,2
08fa3c0f87d7adba1509bfa871eb24de,1,3,2,922.0,39.352941176470594,"116.31,39.71",1529.0,0
08fcf74f10f9260f340baeacfa21563f,1,1,3,0.0,53.22222222222222,"116.49,39.87",864.0,3
090407a22866cc7fcf027bd749c81084,1,4,3,3495.0,48.3,"116.43,39.98",3616.0,1
090838a65385009b7f120776186820d8,2,4,0,711.0,44.407407407407405,"116.53,39.80",1156.0,2
09086dad2d5b131529cb9fb08211651c,2,2,1,0.0,41.0,"116.46,39.92",21.0,3
090cd8e12c902eaae70dc38c8beecc7f,1,3,1,6363.0,63.72727272727273,"116.28,39.96",6544.0,3
0910280f4abd79c1df70485cff73fe6c,2,3,2,3488.0,46.10526315789475,"116.29,40.15",3589.0,0
0912725806d266fe7174aed2bc0fc558,3,3,3,0.0,35.0,"116.42,39.89",134.0,4
09158b162c2b38731c1d4b9fd8fe698a,1,2,2,4420.0,49.659217877094974,"116.64,40.12",5250.0,4
091aebe7c1d01f7d3836b98d81fed6b0,1,2,3,1747.0,49.70588235294117,"116.29,39.94",2204.0,2
091b0d1b0fedae77d467d11bb3eab801,1,3,1,8745.0,48.846153846153854,"116.24,40.07",9650.0,5
091ca1dd7ed0424a6a4c9d174552b56c,2,4,3,4340.0,52.55696202531646,"116.57,39.91",4797.0,4
091e2bd1ceffe3b0fe297c32b16f6851,1,3,1,2235.0,43.60714285714285,"116.32,39.71",3084.0,2
0923f5bec29f9d778f1e7a4f5caa0450,2,4,3,601.0,48.15625,"116.55,39.96",1574.0,5
09240ebff5a4a876584e0affec1e669e,2,3,1,0.0,50.291338582677156,"116.57,39.80",654.0,4
0927b78ac784b6ef5e16e4034e0c5f6c,3,3,1,20.0,41.09090909090909,"116.32,39.94",695.0,5
0928d7a81da962b5fd99016ed64ea954,2,2,0,0.0,55.33333333333334,"116.32,39.75",942.0,3
092968b46307994d9476782d24aaed9a,2,2,3,0.0,68.0,"116.37,39.87",946.0,3
093262c94121c6cd229efe381b14e455,3,3,1,0.0,56.0,"116.31,40.07",36.0,4
0943aa00f8a4e1eca60508d0b7ba789f,2,2,2,0.0,56.877192982456144,"116.39,39.97",886.0,2
0945ca1ba20c54c877e1fe26e7ba43f3,2,3,1,2430.0,50.57142857142857,"116.16,40.52",2814.0,2
094cc01ceab5834009772139f0f36c01,1,2,0,0.0,67.75,"116.56,40.06",852.0,4
095035216dbd7128fa1c91eae73131ab,1,2,2,86.0,61.5,"116.30,39.96",662.0,1
0953869f4b64b874d34cac005df4c34c,1,3,0,0.0,41.0,"116.34,39.82",937.0,3
09552d1d6996b70112d46e7416ea4d0d,3,3,1,656.0,43.06818181818182,"116.28,39.78",815.0,0
0963da91aa975cbf42a5a2031e2c9571,1,3,3,0.0,52.875,"116.52,39.91",880.0,0
0964c010454124f1a72efa8aedae233c,2,4,1,44.0,55.4,"116.44,39.87",720.0,1
09653335ca240d4d57856b6318d3374d,1,3,3,2621.0,57.859375,"116.41,40.09",3316.0,4
096eacf931081de306413ccf492cd6f0,1,3,2,108.0,53.8,"116.29,40.10",1102.0,1
096efad4dd60951717ce460ecb74de1a,2,4,3,1311.0,34.63636363636363,"116.35,39.84",2120.0,2
09750c220e3c647d3b5a1f57396ae31a,3,3,2,0.0,54.25,"116.51,39.95",132.0,1
097a651f7aea9655969a48f7d45190fa,1,2,3,5127.0,44.34782608695652,"116.51,39.82",5596.0,2
0980c355b66fd7f055d7a2fef3fed51b,2,4,2,0.0,46.06818181818182,"116.37,39.98",116.0,3
098815666d8d0683a9f8eb308d8f91d2,1,5,3,4897.0,39.10526315789474,"116.29,40.04",5552.0,0
0989108393d164b01e6892cf512a89d6,1,4,3,10119.0,50.45018450184502,"116.32,39.88",10458.0,1
098b675207aa54e059256e2cbe6f7060,2,2,1,0.0,45.615384615384606,"116.72,40.20",75.0,0
099c9e1df0b079f02ec234df36a6fcb7,1,3,0,4392.0,50.16666666666666,"116.44,39.91",4785.0,3
099cbcfe8db902219c7e777ef5b5a6ae,3,3,0,1831.0,52.32926829268293,"116.41,39.97",2589.0,4
099d7fff5fcae32598cbb634500f9bf1,3,3,0,4010.0,51.40449438202246,"116.53,39.94",4874.0,2
099f1efcafc4f7977f85781d97fc0c7a,3,3,0,0.0,78.0,"116.48,39.88",152.0,3
09a714d852369bdbc24ad101a66ab563,1,3,0,0.0,66.85714285714286,"116.34,39.91",806.0,2
09aba4ff6225061816f19c796993662f,1,3,0,28.0,40.875,"116.40,40.00",440.0,0
09cf67c254c5ce0f100bc1e9d18163f5,3,3,0,89.0,43.66666666666666,"116.31,39.91",355.0,1
09cfd2cebc24b8cb7f141ce1109ea14d,1,3,3,0.0,46.230769230769226,"116.22,40.22",871.0,0
09d071de4241f326de3a59f0e09b156b,2,2,0,0.0,52.0,"116.38,39.99",383.0,2
09d9243cfe3bbb16e020cd0417480359,3,3,1,0.0,45.941176470588225,"116.24,40.21",697.0,5
09dbb29b9b3fcb39aec77e0295e89a8e,2,4,1,2279.0,53.23255813953488,"116.15,39.73",2498.0,1
09e247b1447bff28e6542e3ea5f8bb47,1,3,3,125.0,48.75,"116.53,39.85",1092.0,3
09e9a5bbf50e1fe2c4715f461a88e846,2,4,2,260.0,48.56470588235293,"116.50,40.17",476.0,4
09ed0e3cfdd0156e3d978be992b0cdcd,1,1,3,0.0,60.16666666666666,"116.71,39.96",865.0,0
09eef555cfa6f74d453ada775bc4f012,2,5,3,380.0,40.42857142857143,"116.45,39.85",467.0,3
09ef1a4eccbda0f876b281e35d6cb838,1,3,2,0.0,60.625,"116.40,40.03",982.0,5
09ef8fb4f6ed1785b4519db67b1f9ac5,1,5,0,9514.0,46.404761904761905,"116.12,39.89",10089.0,2
09fbd1615fefd5775f8cd060aee1fca5,1,3,3,0.0,36.91666666666666,"116.06,39.66",268.0,3
09fcf7015ce791f8b2978d1ca7bb5abf,1,3,0,0.0,46.5,"116.24,40.15",709.0,2
0a06c1fd4de2af793d92d19913b8c3e5,3,3,3,284.0,49.125,"116.29,39.93",483.0,0
0a0b96509662890beb4d5e246fbdb19e,2,4,3,420.0,53.274725274725284,"116.31,40.08",1389.0,3
0a0c64d318dd411df2a2ed76d26d0322,3,3,0,333.0,54.029411764705884,"116.33,39.96",341.0,4
0a124f0f4569bf090cee7f56c23ab33d,2,4,3,7940.0,49.03271028037384,"116.60,40.08",8741.0,3
0a12916a3a261f5172090dbb295860fb,2,5,3,27.0,50.72727272727273,"116.59,40.05",536.0,0
0a1e6230b926aa31cf290a671dc4f449,2,4,3,0.0,50.25,"116.36,39.91",771.0,5
0a2439ff029b0381b564dfdfcc7a9c06,3,3,3,0.0,52.80303030303031,"116.56,40.02",25.0,3
0a2456373d2c7086ca1dcb0316c55ddc,3,3,2,0.0,58.714285714285715,"116.63,40.36",864.0,5
0a35414eefa7d39a7ac2ad73ab877fd0,2,3,3,4.0,26.5,"116.29,39.95",553.0,2
