user_id,gender,age,edu,play_time,o,register_time
05a6eb2ca3c2b3cd34ba3971ce1959df,1,4,3,0.0,"116.68,39.65",837.0
05ba02eb1ad475491e76ad4abdf9fec0,2,3,2,917.0,"116.44,39.99",1282.0
05ba649b701290a7e051f1de5e9422b3,2,2,3,2272.0,"116.31,39.89",3170.0
05c02fc5b39774ad10bd13f5fe2f61a5,1,4,3,2172.0,"116.42,39.72",2475.0
05c6823749b503685b3a6861352120b5,1,3,0,0.0,"116.45,39.88",745.0
05cc273cb9b7b8908111a2cabc3a5a02,1,2,1,0.0,"116.51,39.78",639.0
05cd141f892b23a0e5fd3c91ca44680b,1,3,1,1140.0,"116.35,39.93",1420.0
05d27ce72352e7f71e8ec0e3e6b605bb,1,1,3,77.0,"116.88,40.38",807.0
05d4fd4115510400c269cbed3a27bedc,1,4,0,150.0,"116.63,39.66",836.0
05d973dc41d18f4e31078c1781726828,1,5,3,1072.0,"116.34,39.98",1330.0
05d98e5fe5fb1ab1ba8e63c1d3704355,2,5,3,1371.0,"116.24,39.95",1669.0
05e292771d3eb61cf9d2cb659adf6204,1,3,2,41.0,"116.50,39.85",763.0
05e5ddc2b1d1cad155f78392da4e1c2a,2,2,3,782.0,"116.44,39.88",1114.0
05e98acd72b799c690a746e6beaf6e3d,1,2,2,2710.0,"116.46,39.91",3601.0
05f998d9566a22e537eb8012bcfd451a,3,3,3,89.0,"116.30,39.82",175.0
05fceff5616ed43f2f9a5ebde84edf87,2,4,0,371.0,"116.04,39.60",838.0
05ff69d6a69705e547a285272e74720d,1,2,1,0.0,"116.68,40.11",766.0
05ff6fb2ce4fd89e3dfecaaea56d9004,3,3,1,2126.0,"116.19,40.09",2564.0
0607088de50cb60e40cc2e2eed215fba,1,5,1,34.0,"116.38,40.08",788.0
060a20cf0e678fb4f595ca23b6e5ed8b,1,4,1,0.0,"116.55,39.91",424.0
060d432ecf76d28e69725361d8114b55,2,3,0,0.0,"116.30,39.83",848.0
06210b37da3f463ceb453a91f04a303d,3,3,1,3.0,"116.65,40.11",731.0
0623013ec49ca2bd4ad6de77e028fcfa,1,2,0,125.0,"116.48,39.96",405.0
062322707ab9eeb36de5daf712417840,3,3,1,0.0,"116.21,40.05",370.0
0623d6156b6f58f5f43fa669f85d8e98,3,3,1,275.0,"116.09,39.89",447.0
062a8a244e8c3d71c4c9f6ecf477db05,1,3,2,0.0,"116.32,39.78",466.0
062c4607ef7016d40766acac1a8a7265,2,4,2,343.0,"116.45,39.87",883.0
062d28d0643d000edfd519e2a9f4f9d0,1,2,2,4227.0,"116.22,39.92",5000.0
062f746c30bf81fbdc2e6e10ec8d9502,2,5,0,1821.0,"116.18,39.93",2806.0
0638d29564f8329180e849fd8175ec1e,1,3,3,2714.0,"116.30,39.88",2958.0
063f02a34195d86af8e50d6d8ee744cf,1,4,0,0.0,"116.15,40.21",212.0
063fb61ed79708be4b974d40715bd998,3,3,2,244.0,"116.39,39.79",405.0
06414941574312736d1ce8fa59554584,2,5,2,4213.0,"116.24,40.20",5099.0
0646d6f5f436fc86270a89ae8681bff4,1,4,3,760.0,"116.72,39.97",1437.0
0661b87f97594bdf0d510410fdb88a94,3,3,2,0.0,"116.67,40.11",448.0
06668415fb90d265062dbd88c964552e,3,3,0,0.0,"116.33,39.84",384.0
06698e04a13cf35c61fdafc8171e7e39,1,4,0,0.0,"116.38,40.01",67.0
066c932fb0e4fcf956ee9a20af54f5bf,2,2,2,2153.0,"116.28,39.93",2193.0
066cfc14e08bf624a0d3595aa9d9d4a2,2,5,1,2165.0,"116.55,39.79",2955.0
066e03b0c2e74c13c27466c129f19a7b,3,3,0,0.0,"116.26,40.00",24.0
068671bde1e537dc6696cec1373fbcb5,1,3,1,205.0,"116.42,39.97",252.0
0687c580dcb2c1112b60e662d7361327,1,4,2,168.0,"116.17,39.89",541.0
068efb1c2543182e60c54fa40cae4980,1,2,3,235.0,"116.65,39.81",423.0
068f179c7b12daa5ab3505dc6cdbf2e0,1,4,0,178.0,"116.65,40.13",912.0
0690625906392c905ccb75f11dd478ce,3,3,3,762.0,"116.70,39.86",834.0
06a36994eec54cf51cba87f311e3117a,2,3,0,15087.0,"116.45,39.99",16072.0
06a59f03fffc744a1eec0a22697b235a,3,3,2,2106.0,"116.70,40.10",3093.0
06a949de8ea807991e89d248338d2785,1,1,1,357.0,"116.56,39.91",629.0
06ab14603ffeffc4349be5f942c1190a,3,3,0,0.0,"116.32,39.99",519.0
06af78507b423f6d9b53b75b6e652926,2,3,3,685.0,"116.40,39.77",854.0
06b03e6547b3b6ee10fa1092edd8ff77,1,2,3,0.0,"116.24,40.22",481.0
06b50ef60e5ac7feaa06ca9a67cbd73d,3,3,0,1078.0,"116.28,40.15",1136.0
06b63af2e952e9f831e49497a48ba031,2,4,1,952.0,"116.37,39.84",1052.0
06b78c4d988e12721f28f6d839e585a6,2,2,2,0.0,"116.35,40.05",858.0
06be32c35541c817d2a87edde7fa9c3e,1,1,1,0.0,"116.19,40.24",33.0
06be81bade3bf3241a3ec30d340029e5,1,5,3,2247.0,"116.61,39.93",3181.0
06c3df604c1d410540461b06a6045c95,1,4,2,0.0,"116.49,39.97",137.0
06cb0e8c2eaa81b00a7c1b919ee82cda,1,2,0,565.0,"116.26,39.89",879.0
06ce1c43c3fc3edc82f0762a5b50c7a7,3,3,2,0.0,"116.36,40.00",357.0
06cff472eb568ce3d03913b99e7a0366,1,2,2,5.0,"116.21,39.99",754.0
06d677fd1c96d5790dd8c443f2d19562,1,2,0,3225.0,"116.23,40.23",4022.0
06dbdd5f63484b20cf49c3c8635387b1,1,5,0,106.0,"116.15,40.23",503.0
06ddb1f5a96ce69a3833c39dd2a95c62,2,3,0,240.0,"116.82,40.48",619.0
06df4197689810952226eb5633069ddf,2,2,2,0.0,"116.27,39.93",248.0
06e21a91e39469cdf7938b22a9c66b31,3,3,2,9655.0,"116.47,39.91",9782.0
06e670e294d1458e19cff7722db84380,1,2,0,323.0,"116.36,40.01",435.0
06e687608fcc27a8dc9fabacff697bd2,1,2,1,242.0,"116.44,39.94",1159.0
06eeff18288593edc73875a67223f26b,2,4,1,1006.0,"116.80,39.87",1625.0
06f072a4ee7bbba60431589fd0f06035,1,3,0,941.0,"116.43,39.86",1485.0
06f5b41e28ffe9b8f941be0c174c5625,1,2,1,2503.0,"116.29,39.82",2681.0
0705618480040e3586937e76fcb2ddb8,1,5,0,4959.0,"116.87,39.81",5928.0
07116d9ce413e3b257cb22c15e51766e,1,4,1,1221.0,"116.31,39.76",1322.0
07189f27f2ea114000dc570b9fd3682b,3,3,3,2427.0,"116.56,39.79",3062.0
0721c6863170a42014748114db4db841,2,3,2,1286.0,"116.18,39.91",1341.0
0727c350b69b64738d4f4c2190e497d9,2,3,0,547.0,"116.47,40.01",1430.0
074462ae9a6139d1b6ceb504a53a8a0f,2,4,0,256.0,"116.46,40.11",1111.0
0752ca1451e004768f84dbe4d8021c0b,2,5,2,0.0,"116.47,39.97",44.0
075847f4680bf86723f08fed88d4f55e,3,3,3,0.0,"116.33,39.82",784.0
075a821aac47338e56f067950060ce87,2,1,1,0.0,"116.47,39.88",608.0
075e1c1fc8634b383dd0e2b8e4657051,1,3,2,4811.0,"116.40,40.01",5071.0
076529288cfb07368f07b67e599376f5,3,3,3,218.0,"116.45,39.97",844.0
076a20ed47996755e5879bf20b2db4f3,1,1,1,0.0,"116.30,40.05",817.0
077e2202443ecb294578fbed7ef9314d,1,4,0,11.0,"116.36,39.86",329.0
077f64b21190f839318a30ce3f4cdfb9,1,4,3,7453.0,"116.39,40.11",8272.0
07b53a29b3f3540d058ffb781bd47ca1,1,4,1,532.0,"116.32,39.97",776.0
07c3b1a37b135b4916059947f7e442de,2,2,2,140.0,"116.26,39.98",317.0
07cbf9ba4705ee1e1bcbb06169938a39,3,3,2,0.0,"116.34,39.88",656.0
07e3e07aed8d5dcec1910688a9181641,2,3,0,148.0,"116.42,40.03",679.0
08073dfebc2610d177a00761defcdd46,3,3,2,0.0,"116.66,39.89",100.0
08095790e24d801ea1d33371790fc35d,3,3,2,148.0,"116.26,40.22",404.0
080aa80d90350d3b38f91a5b54e87f6d,1,3,0,6071.0,"116.36,40.07",6445.0
0821425f914815b898c97a182c9a03d1,3,3,1,829.0,"116.25,40.11",1732.0
0833c1b8894132755246ed2a79338c23,1,3,3,1758.0,"116.17,39.81",1958.0
0834b448be71c61190d376478e5c1095,2,3,3,4689.0,"116.00,40.36",5645.0
08592d5be3ed2d1e9128490963c9a01a,2,4,1,0.0,"116.48,39.93",901.0
085c456e6cfc82372e3d46a45f726bfa,2,2,2,2483.0,"116.39,39.78",2529.0
085c61ac9da8a304bd978b1bebc0089d,3,3,1,0.0,"116.44,39.96",162.0
085c8dc0ca6b54040529556f80b30344,1,3,3,0.0,"116.14,40.25",315.0
085ee3d7a945db3c913dd19e77c8bb3c,3,3,1,816.0,"116.25,39.93",859.0
08611cd33eeadd526437cdf252bc83c6,2,2,1,990.0,"116.12,40.07",1378.0
086260578085fcab5e7098ae74f5aa59,3,3,0,610.0,"116.21,40.12",858.0
0866d2aba4660b75e003b7c5b8e8f89e,2,2,1,1613.0,"116.55,40.06",2571.0
0877ebfb282517aefafb2b0a11d22bd2,1,4,0,26.0,"116.52,39.81",482.0
0879ef85aad2946de74d2c6bd8323339,3,3,0,2590.0,"116.38,39.76",3110.0
0882f2f6d79d9222213431c87c1b9ac1,2,4,0,73.0,"116.29,39.91",1028.0
08905c597e2fac393312eb348589cfac,3,3,0,40.0,"116.35,39.92",942.0
08997729e2d1a7588284e737d5780a53,3,3,3,0.0,"116.56,39.92",660.0
08a1bf4e380c3373149d8ca0746b0f7e,3,3,2,0.0,"116.65,39.91",836.0
08c524b5c5122d83a7a8a8c0c4ad791f,3,3,0,1815.0,"116.56,39.85",2730.0
08c65b8585c2b186188059852ad4eea2,3,3,0,0.0,"116.29,39.96",286.0
08cb3039d49438eef123e3300ebe47bb,2,4,0,0.0,"116.65,39.92",109.0
08cf189880b7c9320c839a6d20bf11dc,1,3,3,1016.0,"116.50,39.90",1251.0
08d02ce829e78546a2e46265363bd97d,1,4,1,1715.0,"116.26,39.88",1863.0
08d09fe2d54b3a6fbbaed7da00206c18,3,3,3,2810.0,"116.29,39.87",2822.0
08d9bd28e5ce168f5b9feee0c5fca8b5,3,3,3,65.0,"116.37,40.06",452.0
08de4955e02d1f14aedce97d20ba6f1f,3,3,1,70.0,"116.33,39.74",291.0
08df948c37a0484f2682867eac2ab657,2,2,0,646.0,"116.29,39.84",867.0
08ea26c2e568b7b5027493d03a71cf43,1,2,0,0.0,"116.64,39.93",460.0
08f7709ad5ed0599aa68de8b962a4d12,2,2,1,0.0,"116.34,39.93",553.0
08fec05054381f53e415d8f32e3e29e5,2,4,0,0.0,"116.29,40.09",747.0
09086575d39c43183d617c96b05a9258,1,2,0,16.0,"116.40,40.04",193.0
090e87a196f4674390e0397441c81558,1,5,0,5686.0,"116.27,39.88",5844.0
0911c2823530578353c05a0e01a905ac,3,3,1,0.0,"116.29,39.89",170.0
091408bb1260fde88888e6f9b5666229,3,3,2,0.0,"116.45,40.15",162.0
091c4737026fc79c122e70097b0943d2,1,4,3,0.0,"116.34,39.92",212.0
091d32fde0aff3e083588fc873c60ecb,3,3,1,63.0,"116.41,40.02",197.0
091e25d512af0ea92c58be814a979aaa,2,4,3,2530.0,"116.39,40.00",2887.0
09262a1f081d2c795fc543404deca50a,2,4,2,220.0,"116.09,40.21",1075.0
09283c760f47ca46ec114e544e1c2a22,1,4,1,4759.0,"116.13,40.14",5699.0
0928e6181f9fb1edb92c10bc794e4116,1,4,2,0.0,"116.25,39.90",221.0
093da94836d0067e75e37a5ac0f37262,3,3,3,89.0,"116.41,40.00",844.0
094a33ce8e96ec8342ffb02dfb059c37,2,4,3,0.0,"116.30,39.81",491.0
094adf8ee87ad2bad3b0780cf7082f88,1,3,3,0.0,"116.44,39.84",786.0
095766c252b4ef46b664e3f98219e7d5,1,1,0,2101.0,"116.44,39.85",2190.0
09680d3f7eb7e04ce147fa08bee0b3d0,2,5,0,24.0,"116.47,39.87",235.0
096e13fd2f6905313d1cb51061c7a422,1,5,1,5588.0,"116.43,39.95",6213.0
098c41369e91a3f5a68a490e7add911a,2,4,3,3.0,"116.14,39.73",985.0
099207c37ca40543d6113addc4af6135,1,3,1,1294.0,"116.43,40.03",1994.0
09963e5148c1ca9688042eb9b2cb61ad,3,3,1,23.0,"116.41,40.06",308.0
09a84951bf1cf10b619810e3fb4dccee,3,3,3,0.0,"116.37,39.90",552.0
09a910ac54f9c6118ab9cfbe4718b015,3,3,2,0.0,"116.68,39.93",863.0
09cfd3b7b9896255e5ad2af54505ac0d,1,2,0,306.0,"116.63,39.65",884.0
09d9d6b319aacdd1bd3b3345594b2024,2,4,2,0.0,"116.51,39.94",936.0
09da4d0ec9590e9ebf1267e17da60369,1,4,2,0.0,"116.55,40.15",322.0
09df3dc6906e4b09f4f574ad742cb854,1,4,3,0.0,"116.58,39.77",801.0
09e64bea6a24ed395ef7b9b364f75f10,2,2,1,0.0,"116.43,39.97",884.0
0a10677c65ecfb855b068b810a395673,1,2,3,932.0,"115.97,39.67",1020.0
0a1ef3d3f8d919d52f3b11d2e52b0574,2,5,2,0.0,"116.31,39.71",413.0
0a3f314e1a70e5af743bfb65cdcb2a25,1,4,0,0.0,"116.49,39.87",178.0
0a456c4959b5cfe9455e42829bb7b3de,3,3,2,265.0,"116.43,39.98",519.0
0a4825b602b36c669a854c2017069904,3,3,0,0.0,"116.53,39.80",814.0
0a48865b80ef6602c4256c5e8386ff48,3,3,2,382.0,"116.46,39.92",728.0
0a4a2f8fa071673c133ad362f689c98a,1,5,3,14427.0,"116.28,39.96",14722.0
0a4fbe8c08e5a93c86b6d89f26c31af2,1,3,1,1132.0,"116.29,40.15",2067.0
0a51f7f26434549a74c9570f83ce3f34,2,1,3,318.0,"116.42,39.89",579.0
0a632995d5f089cf640e7d7c85536ae3,3,3,3,314.0,"116.64,40.12",1275.0
0a6bb169c1b9e67c7f9f014d1c5b4c4f,1,1,1,0.0,"116.29,39.94",840.0
0a72bca102d3cf6d676a6b5cf9935d3f,1,2,1,98.0,"116.24,40.07",981.0
0a757ec9711ce260f0c4e1aeb4b5fbce,2,3,3,77.0,"116.57,39.91",990.0
0a7764a80f3c5ebfa8d4a5e86b1406d1,1,5,3,671.0,"116.32,39.71",973.0
0a8c86b37df1685ef2fddfa771761e88,1,2,3,0.0,"116.55,39.96",431.0
0a993a13033a00c5587753742cedb24d,2,4,0,703.0,"116.57,39.80",922.0
0aa8d5bbde3752486060ef948371bba8,2,1,2,0.0,"116.32,39.94",153.0
0aa914e3ef39cde69689b6bd6a60de65,1,3,2,562.0,"116.32,39.75",1531.0
0ab0f8d0f5c3817cb640814b304b7580,2,4,0,2890.0,"116.37,39.87",3203.0
0ab4db98ae4b81efa99f97e3bd11bfe1,1,3,3,0.0,"116.31,40.07",819.0
0abbca83841c19c088488e6194e33d98,2,3,3,828.0,"116.39,39.97",1614.0
0abe61230786d5a5ec60b23f3d6690e0,1,3,0,368.0,"116.16,40.52",487.0
0ac6174ac66b3fc1d1c4d5058e371e6a,2,4,2,256.0,"116.56,40.06",967.0
0acfd092175e243ba1ecd43509c41e35,1,4,0,0.0,"116.30,39.96",604.0
0ae0f69be332ce330078fd421de24ff4,1,3,0,0.0,"116.34,39.82",996.0
0af0f993bb8128418b8ef8da3f1c8a37,1,3,3,0.0,"116.28,39.78",183.0
0b01b600e155ec224521a3091ce18409,2,2,1,0.0,"116.52,39.91",548.0
0b0366e3291a7d1fe70337d139ade584,3,3,3,0.0,"116.44,39.87",842.0
0b1f4c891b6416a4e1495069437ffe37,2,2,2,0.0,"116.41,40.09",57.0
0b1f784dbdeffccbc97a5ffa433ac026,2,4,1,1512.0,"116.29,40.10",2010.0
0b2671bff867ff0408fadeec9f61f868,2,1,2,0.0,"116.35,39.84",172.0
0b277312a8fc91ae0a1d4d7944e59830,2,3,1,0.0,"116.51,39.95",199.0
0b32936457a603a8570b6f88fc268057,2,2,3,11.0,"116.51,39.82",908.0
0b343fcb35a1900e9ec9ff0f4c93f748,3,3,3,1190.0,"116.37,39.98",1222.0
0b34ea65462aafd2b908522715ddc06f,1,2,3,1658.0,"116.29,40.04",2324.0
0b3d47cb6c1a8d01a08c2246e81c6aab,1,4,0,49.0,"116.32,39.88",846.0
0b4c8fab7eaa1a64b1f585493752b699,2,4,0,0.0,"116.72,40.20",792.0
0b5927a6ed1757f4187b3324034fe044,1,4,2,4378.0,"116.44,39.91",4749.0
0b784c88905ebc4b5fdac53d409b17e2,3,3,1,1988.0,"116.41,39.97",2461.0
0b7c9d3319cce056a57ad4452f56d9df,1,2,2,54.0,"116.53,39.94",257.0
0b84f3dfb080c3f0201ae9314d279b2f,2,3,1,121.0,"116.48,39.88",704.0
0b8a98f65a45b224659cfc913fb2ccb2,3,3,3,377.0,"116.34,39.91",1004.0
0b8b6f6351e57e7bf8f194baeb66c101,1,3,2,1726.0,"116.40,40.00",2270.0
0b8d0e23ab12768677c11bc39d0923b9,2,3,2,316.0,"116.31,39.91",359.0
0b8e3fed0f662675e2511374a71453cb,1,3,2,0.0,"116.22,40.22",128.0
0b9ec5b42eb8f9052ef5410c2f67f6d3,1,3,1,4542.0,"116.38,39.99",4640.0
0ba5ac38ac2576fdb746274b7860d9bb,1,4,0,0.0,"116.24,40.21",393.0
0bbd5cc7d2dc1ff470ccbdd256cf6a97,1,2,3,0.0,"116.15,39.73",973.0
0bc1733bdd25349bd7aa27f329f4daaa,1,3,0,118.0,"116.53,39.85",1053.0
0bc6033c1d57f89f65fc14c65a544a9b,3,3,2,1605.0,"116.50,40.17",1954.0
0bce7707046d501207a1b0f94aa8d353,1,4,1,19.0,"116.71,39.96",65.0
0bdfe76fa6a73b2dd11b9ac59ad00f8d,3,3,0,362.0,"116.45,39.85",578.0
0be4aca1182672dec684cd017c1574e1,3,3,3,2778.0,"116.40,40.03",2952.0
0c100a3826795f338b6f845db3316838,2,2,1,167.0,"116.12,39.89",750.0
0c1226eb3b7809ea85ef63cc3dec976e,2,3,1,969.0,"116.06,39.66",1763.0
0c22b9e7642dfa873dd98e11f35bf691,3,3,0,97.0,"116.24,40.15",378.0
0c35587ae83f0c56063354a5989777fb,2,3,2,372.0,"116.29,39.93",585.0
0c41b69567822ae456c814bc1e4051a3,3,3,3,0.0,"116.31,40.08",972.0
0c4254e2f5f9728e7ae8d2c9dfcf256e,2,4,3,149.0,"116.33,39.96",253.0
0c5129702978f098f30f6fd739d95c95,2,4,0,0.0,"116.60,40.08",464.0
0c53a031cba05e8c48d9cc9f470851d2,2,2,1,0.0,"116.59,40.05",608.0
0c5889e9b9a328eca695bff71e9803d4,2,4,0,733.0,"116.36,39.91",1073.0
0c59db74588786239b7cb01b6c15cb89,1,5,2,1559.0,"116.56,40.02",1872.0
0c5b2119d68b984db7c467abe9717c01,1,2,0,11.0,"116.63,40.36",508.0
0c6af36e567ec1a7f95da6386990a1f2,1,2,2,0.0,"116.29,39.95",992.0
0c6c1ebea65bf71d80692a7333b9e835,2,4,2,3627.0,"116.11,39.96",3880.0
0c6d22d45a0b38ca053a02fcb862ed99,2,3,0,0.0,"116.28,40.02",365.0
0c73b774b819152ccc2f79b8600b670d,1,3,2,289.0,"116.49,39.58",681.0
0c747f6e80a59458bbaa4a291a17f608,2,2,0,398.0,"116.07,39.65",408.0
0c8a5e04333e8c45ad9fdd4e45bb0926,1,1,0,127.0,"116.52,39.78",265.0
0c8bedd3742af76cbf1be9a40433f2bc,2,2,2,1943.0,"116.24,39.86",2052.0
0ca42f2c5f20c3f43854318dd099694e,3,3,2,24.0,"116.47,39.80",736.0
0ca493a1c4191d4fb0ecabcff5ff6a09,1,6,1,299.0,"116.32,39.96",1012.0
0ce02b1de880bd9dbdbc0f1be00054f4,1,2,1,0.0,"116.41,39.88",699.0
0ce4f668caa409633e50f287bbff3ca8,3,3,3,932.0,"116.33,39.75",1765.0
0ce860cb0c3052f7bb066a13ce34c7a4,3,3,1,0.0,"116.56,39.94",592.0
0cf391de7817d4b590fde1bab5b69c64,2,4,0,93.0,"116.33,40.07",634.0
0cf8ebab0c7f2bc49eaa73e750803fd4,2,3,3,5557.0,"116.27,39.87",6092.0
0d0d253af542b9d2f609b86e25c65047,1,2,2,331.0,"116.30,39.90",841.0
0d10e4ab1c183a96afaf4769527b330f,1,4,1,321.0,"116.36,39.97",1097.0
0d32dbba943d7d6145e2f3b493abf51e,2,3,1,0.0,"116.31,40.01",473.0
0d332f1bd2d3a6023127954da8c69b9c,2,4,2,5319.0,"116.62,39.93",5910.0
0d40c2c20865e66446d58531dc58f6d2,1,4,3,0.0,"116.42,39.87",810.0
0d544c4ae04105a610066c4d3e437994,3,3,0,1446.0,"116.54,40.07",1987.0
0d57980f3c0cbf2eee9fc4a3a69d5497,1,4,2,491.0,"116.35,40.17",1459.0
0d649d88c6e2dfdc80c3957c88bdc448,1,3,3,3921.0,"116.25,40.08",4201.0
0d6710554b2b0d6ebb5e1c22a7062998,2,2,3,452.0,"116.55,40.07",870.0
0d6942c6c5e585629fe5c7f8dc89226b,1,3,1,224.0,"116.27,39.90",472.0
0d8e2e4bb38402879e942246542164f1,2,3,3,0.0,"116.13,40.10",253.0
0d977acef67a7fdfbe40e561cc52931a,2,3,3,0.0,"116.40,39.84",110.0
0d9ae5ee31df09f48e9ef49c3d28dd44,2,3,1,0.0,"116.38,39.98",214.0
0d9ccd50f968d95c7f22092ba446b8c5,3,3,0,2558.0,"116.23,39.86",2779.0
0da2961dd843f38ff6dd0810b0274ef9,3,3,0,0.0,"116.29,40.03",251.0
0da2e24e3f3bd86874311139d6edd10d,2,4,1,4704.0,"116.28,39.85",5462.0
0dabd41132850ef2798287372799bf30,3,3,3,0.0,"116.16,40.06",407.0
0db3217be190474900a55cc51b15141b,1,2,1,573.0,"116.50,39.61",727.0
0db47663dcfdbb1e23c6a4a376b6c2da,1,4,2,467.0,"116.56,39.90",983.0
0db9f2bb7931dff4b24820e7b6846b97,3,3,0,0.0,"116.28,39.87",142.0
0dbfcd37e283bb953bd147df7e7a7bf3,2,2,0,833.0,"116.21,40.06",1038.0
0dd55437879a536dec709e60040a4d9e,2,1,0,0.0,"116.40,40.13",88.0
0de6bd8f1a277166a25a669523784630,2,1,1,0.0,"116.36,39.96",497.0
0de8706a810b5d6ef01763e298c46a10,2,3,1,0.0,"116.25,39.89",767.0
0dece7bd54ae56cf90da03cb0fccb984,1,3,1,242.0,"116.28,40.05",1022.0
0e010aa9e1c62571e9d057bfe31830b6,1,5,3,1164.0,"116.36,39.85",1483.0
0e1dfafe3a72bd5ed58ebd90e118a49f,1,2,2,0.0,"116.41,39.79",836.0
0e236b5c0dcc1504249967a3dbd7c9df,2,2,1,3586.0,"116.36,39.87",3755.0
0e331664bbd23027f44719ec852f4350,3,3,2,1813.0,"116.28,40.03",2248.0
0e44b562392f5c9ec717cb762552b265,1,2,0,644.0,"116.45,39.81",977.0
0e53cc7be8e0eeb4ca679cb1b72d41f7,3,3,0,3695.0,"116.53,39.91",3703.0
0e5d2bf19abd7260d1f7944ce8e4b2a5,2,3,1,124.0,"116.30,40.10",165.0
0e6083cdd2f6ad9d9ada11485193fbc5,3,3,1,63.0,"116.34,40.04",1039.0
0e60bfa148605706110ef44987324f67,1,3,1,62.0,"116.50,39.87",853.0
0e6d6063498ddb913d929f94f0872203,2,1,3,47.0,"116.28,39.83",346.0
0e777178693b149e6ceebfab4bb1263a,1,4,1,0.0,"116.41,39.80",194.0
0e78236a84f63c9868bd056db58f3017,3,3,3,5.0,"116.15,39.81",384.0
0e7db1ff96a834547cc797456ca6565b,1,2,1,1613.0,"116.29,40.16",1905.0
0e9055905eb20ca97c6e8fbf5212010b,1,3,1,0.0,"116.27,39.80",808.0
0e9717970fd613dc7c528c490bb94096,1,3,0,0.0,"116.64,39.95",889.0
0e9d8b9dca2e0220fb176770edb6c417,1,3,3,0.0,"116.33,40.08",432.0
0ea83f1427bfe6811449a50495445d3e,3,3,0,0.0,"116.33,39.91",943.0
0eafdd1384b0009355478189a3f2dfff,2,2,3,1180.0,"116.24,39.91",1649.0
0eb02c77301e7cd637e2f143f0855937,3,3,0,15.0,"116.50,40.01",452.0
0ec090d525af5758d070d574d00fa6b7,1,3,1,131.0,"116.48,39.91",935.0
0ec610c44d1fa648eccedb9d516a9ee1,1,3,2,37.0,"116.32,40.08",826.0
0ee268ad66ca174301a25938e5243a15,2,5,3,1980.0,"116.68,39.94",2657.0
0ee9cec0d91af6f83dd0bb7bf6b70ec3,1,5,2,0.0,"116.47,39.95",699.0
0ef53c9c2df2aac9ac76d6d1f71e44c0,1,2,1,0.0,"116.29,40.02",243.0
0ef5f3c3365829998b43c8eaa36a0bda,3,3,3,0.0,"116.28,39.90",690.0
0f0f372bb14e24d022b0f6841c837d38,2,3,2,0.0,"116.44,39.90",559.0
0f15ef9c1ee8ee1b82b3c0764864c19a,3,3,1,7761.0,"116.35,40.03",8103.0
0f188002ba7a6e3bb206a4974955a965,1,4,2,0.0,"116.61,40.06",805.0
0f1c2b1271411c5c0f33a5fe0ed8a4ac,1,3,0,0.0,"116.27,40.04",166.0
0f1ec03d832352c06ce5b4a468648643,2,4,0,0.0,"116.35,39.85",536.0
0f220b5e22c0a91a19a6702540db75ef,2,3,2,1681.0,"116.24,40.19",2047.0
0f266cb5d78989989480500de0a8fdc7,2,5,0,0.0,"116.01,40.35",334.0
0f30ebd4004214517ee1e59911741a13,1,5,3,475.0,"116.55,40.02",1192.0
0f3346d18fe2bc4d029e1e4480206042,1,5,0,1110.0,"116.39,39.85",1428.0
0f3da36a1abf03712a69e307ed6a2ce8,3,3,0,0.0,"116.45,39.94",401.0
0f419f23100c28c5620b4435bb79fb8e,2,4,2,0.0,"116.57,40.09",283.0
0f43f3185067aeb69d32466ed3b0395f,1,4,2,148.0,"116.42,39.86",301.0
0f52aad857d5a4bd6dad163dcec8f4a1,1,3,1,110.0,"116.36,39.94",584.0
0f57e4ebd474cddb936f0dbc70bdfe05,1,1,0,2513.0,"116.72,39.94",2970.0
0f5eb83105e19e84f8f8a09464dc3adb,2,4,0,0.0,"116.35,39.86",947.0
0f61dfbc9eab9799dcfa52d5e57d638f,1,3,1,304.0,"116.40,39.88",729.0
0f6e7ba0855ac8c3aa07ab1e3b7977b6,3,3,1,1383.0,"116.60,40.05",1695.0
0fa55a64eda1f4923e9ba9b1bf0356ec,1,5,3,10.0,"116.49,39.98",227.0
0fa8387a9c8f853dc858004f73dcca14,3,3,3,842.0,"116.27,39.86",1490.0
0fab836db09fa0978612da53ecd381e9,1,3,2,0.0,"116.28,40.00",159.0
0fb1ce2da83d0f4ad3a371c72ccd0ecf,3,3,2,3168.0,"116.22,39.93",3595.0
0fbb1f5b072d7f6720ca5e7f189ad8c3,1,4,1,0.0,"116.41,40.04",535.0
0fbbdbbbd7e814766c26765cdd3615cc,3,3,0,0.0,"116.68,39.92",929.0
0fbdd9774809783fd2e3e8943452c122,1,5,0,0.0,"116.37,39.94",84.0
0fbe1c25e90bfbfafa7d2b465f8ff237,1,2,0,113.0,"116.73,39.93",489.0
0ffe62e8ae2f54bedf963b78300a0349,3,3,1,522.0,"116.56,40.11",1066.0
1023f48a7fec0bb5c846ca2bd303ed6d,1,3,0,0.0,"116.34,40.01",219.0
1026c7c5b54d29715ab62437b212661d,2,2,3,0.0,"116.30,39.95",661.0
1027244d82767082d7cfabf333322c39,2,3,0,5240.0,"116.52,39.88",5709.0
10371169d5265a124c48361ce56aad44,3,3,0,0.0,"116.30,40.08",551.0
103dcb7fdfb036f426b564e712cd3c17,3,3,0,210.0,"116.17,40.06",287.0
